"SCENARIO","Scenario","PLASTIC_CATEGORY","Plastic category","TIME","Time","Value","Flag Codes","Flags"
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2019","2019",19.378,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2020","2020",19.702,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2021","2021",19.991,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2022","2022",20.329,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2023","2023",20.619,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2024","2024",20.901,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2025","2025",21.197,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2026","2026",21.514,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2027","2027",21.844,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2028","2028",22.188,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2029","2029",22.537,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2030","2030",22.887,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2031","2031",23.292,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2032","2032",23.701,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2033","2033",24.119,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2034","2034",24.547,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2035","2035",24.985,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2036","2036",25.432,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2037","2037",25.886,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2038","2038",26.371,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2039","2039",26.861,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2040","2040",27.353,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2041","2041",27.891,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2042","2042",28.43,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2043","2043",28.974,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2044","2044",29.521,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2045","2045",30.066,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2046","2046",30.609,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2047","2047",31.145,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2048","2048",31.679,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2049","2049",32.208,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2050","2050",32.745,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2051","2051",33.307,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2052","2052",33.865,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2053","2053",34.421,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2054","2054",34.975,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2055","2055",35.537,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2056","2056",36.106,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2057","2057",36.674,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2058","2058",37.238,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2059","2059",37.799,,
"CENTRAL_BASELINE","Baseline","MACROPLASTICS","Macroplastics","2060","2060",38.365,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2019","2019",2.684,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2020","2020",2.704,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2021","2021",2.771,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2022","2022",2.841,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2023","2023",2.91,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2024","2024",2.976,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2025","2025",3.04,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2026","2026",3.105,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2027","2027",3.174,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2028","2028",3.245,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2029","2029",3.317,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2030","2030",3.389,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2031","2031",3.462,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2032","2032",3.536,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2033","2033",3.609,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2034","2034",3.683,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2035","2035",3.757,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2036","2036",3.83,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2037","2037",3.905,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2038","2038",3.979,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2039","2039",4.054,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2040","2040",4.129,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2041","2041",4.204,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2042","2042",4.279,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2043","2043",4.354,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2044","2044",4.429,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2045","2045",4.505,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2046","2046",4.582,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2047","2047",4.659,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2048","2048",4.737,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2049","2049",4.815,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2050","2050",4.894,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2051","2051",4.977,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2052","2052",5.061,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2053","2053",5.147,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2054","2054",5.234,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2055","2055",5.323,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2056","2056",5.413,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2057","2057",5.504,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2058","2058",5.597,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2059","2059",5.692,,
"CENTRAL_BASELINE","Baseline","MICROPLASTICS","Microplastics","2060","2060",5.788,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2019","2019",22.062,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2020","2020",22.406,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2021","2021",22.762,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2022","2022",23.17,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2023","2023",23.529,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2024","2024",23.877,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2025","2025",24.238,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2026","2026",24.619,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2027","2027",25.019,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2028","2028",25.433,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2029","2029",25.854,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2030","2030",26.276,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2031","2031",26.754,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2032","2032",27.237,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2033","2033",27.728,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2034","2034",28.23,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2035","2035",28.742,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2036","2036",29.263,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2037","2037",29.791,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2038","2038",30.35,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2039","2039",30.915,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2040","2040",31.483,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2041","2041",32.095,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2042","2042",32.709,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2043","2043",33.327,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2044","2044",33.95,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2045","2045",34.572,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2046","2046",35.191,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2047","2047",35.805,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2048","2048",36.415,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2049","2049",37.023,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2050","2050",37.638,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2051","2051",38.284,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2052","2052",38.926,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2053","2053",39.568,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2054","2054",40.21,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2055","2055",40.86,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2056","2056",41.519,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2057","2057",42.178,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2058","2058",42.835,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2059","2059",43.491,,
"CENTRAL_BASELINE","Baseline","TOTAL","Total","2060","2060",44.153,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2019","2019",19.397,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2020","2020",19.512,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2021","2021",19.579,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2022","2022",19.27,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2023","2023",18.735,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2024","2024",18.363,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2025","2025",17.991,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2026","2026",17.604,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2027","2027",17.194,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2028","2028",16.775,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2029","2029",16.366,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2030","2030",15.966,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2031","2031",15.798,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2032","2032",15.533,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2033","2033",15.262,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2034","2034",15.005,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2035","2035",14.757,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2036","2036",14.509,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2037","2037",14.251,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2038","2038",13.994,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2039","2039",13.733,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2040","2040",13.462,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2041","2041",13.148,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2042","2042",12.826,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2043","2043",12.497,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2044","2044",12.15,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2045","2045",11.777,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2046","2046",11.381,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2047","2047",10.956,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2048","2048",10.496,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2049","2049",9.999,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2050","2050",9.466,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2051","2051",8.735,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2052","2052",7.964,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2053","2053",7.151,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2054","2054",6.293,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2055","2055",5.391,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2056","2056",4.443,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2057","2057",3.588,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2058","2058",2.756,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2059","2059",1.928,,
"OBOV-FULL","Global Ambition policy scenario","MACROPLASTICS","Macroplastics","2060","2060",1.174,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2019","2019",2.684,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2020","2020",2.704,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2021","2021",2.771,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2022","2022",2.834,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2023","2023",2.887,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2024","2024",2.937,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2025","2025",2.986,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2026","2026",3.033,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2027","2027",3.076,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2028","2028",3.116,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2029","2029",3.157,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2030","2030",3.201,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2031","2031",3.256,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2032","2032",3.314,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2033","2033",3.371,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2034","2034",3.43,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2035","2035",3.496,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2036","2036",3.566,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2037","2037",3.636,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2038","2038",3.704,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2039","2039",3.77,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2040","2040",3.836,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2041","2041",3.901,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2042","2042",3.966,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2043","2043",4.031,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2044","2044",4.097,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2045","2045",4.162,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2046","2046",4.229,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2047","2047",4.295,,
