"SCENARIO","Scenario","PLASTIC_CATEGORY","Plastic category","TIME","Time","Value","Flag Codes","Flags"
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2048","2048",4.362,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2049","2049",4.429,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2050","2050",4.497,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2051","2051",4.568,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2052","2052",4.641,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2053","2053",4.715,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2054","2054",4.791,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2055","2055",4.867,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2056","2056",4.944,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2057","2057",5.023,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2058","2058",5.103,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2059","2059",5.184,,
"OBOV-FULL","Global Ambition policy scenario","MICROPLASTICS","Microplastics","2060","2060",5.267,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2019","2019",22.081,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2020","2020",22.216,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2021","2021",22.35,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2022","2022",22.104,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2023","2023",21.621,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2024","2024",21.301,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2025","2025",20.977,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2026","2026",20.637,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2027","2027",20.27,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2028","2028",19.891,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2029","2029",19.523,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2030","2030",19.166,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2031","2031",19.054,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2032","2032",18.847,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2033","2033",18.634,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2034","2034",18.436,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2035","2035",18.253,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2036","2036",18.075,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2037","2037",17.886,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2038","2038",17.698,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2039","2039",17.503,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2040","2040",17.298,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2041","2041",17.049,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2042","2042",16.792,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2043","2043",16.528,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2044","2044",16.247,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2045","2045",15.94,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2046","2046",15.61,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2047","2047",15.251,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2048","2048",14.858,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2049","2049",14.429,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2050","2050",13.963,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2051","2051",13.304,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2052","2052",12.605,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2053","2053",11.866,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2054","2054",11.084,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2055","2055",10.258,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2056","2056",9.387,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2057","2057",8.61,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2058","2058",7.859,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2059","2059",7.112,,
"OBOV-FULL","Global Ambition policy scenario","TOTAL","Total","2060","2060",6.441,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2019","2019",19.397,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2020","2020",19.633,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2021","2021",19.822,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2022","2022",19.829,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2023","2023",19.757,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2024","2024",19.778,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2025","2025",19.786,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2026","2026",19.79,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2027","2027",19.785,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2028","2028",19.785,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2029","2029",19.796,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2030","2030",19.808,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2031","2031",19.95,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2032","2032",19.999,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2033","2033",20.056,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2034","2034",20.137,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2035","2035",20.23,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2036","2036",20.318,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2037","2037",20.382,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2038","2038",20.449,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2039","2039",20.506,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2040","2040",20.558,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2041","2041",20.559,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2042","2042",20.557,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2043","2043",20.547,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2044","2044",20.522,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2045","2045",20.47,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2046","2046",20.375,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2047","2047",20.247,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2048","2048",20.091,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2049","2049",19.905,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2050","2050",19.686,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2051","2051",19.289,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2052","2052",18.868,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2053","2053",18.418,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2054","2054",17.939,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2055","2055",17.435,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2056","2056",16.902,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2057","2057",16.342,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2058","2058",15.754,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2059","2059",15.139,,
"MODERATE-FULL","Regional Action policy scenario","MACROPLASTICS","Macroplastics","2060","2060",14.514,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2019","2019",2.684,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2020","2020",2.704,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2021","2021",2.771,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2022","2022",2.84,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2023","2023",2.905,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2024","2024",2.969,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2025","2025",3.03,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2026","2026",3.09,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2027","2027",3.149,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2028","2028",3.209,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2029","2029",3.271,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2030","2030",3.335,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2031","2031",3.4,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2032","2032",3.466,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2033","2033",3.533,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2034","2034",3.601,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2035","2035",3.674,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2036","2036",3.748,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2037","2037",3.82,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2038","2038",3.89,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2039","2039",3.959,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2040","2040",4.026,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2041","2041",4.095,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2042","2042",4.163,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2043","2043",4.232,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2044","2044",4.3,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2045","2045",4.37,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2046","2046",4.44,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2047","2047",4.511,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2048","2048",4.582,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2049","2049",4.654,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2050","2050",4.727,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2051","2051",4.803,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2052","2052",4.882,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2053","2053",4.961,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2054","2054",5.041,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2055","2055",5.123,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2056","2056",5.206,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2057","2057",5.29,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2058","2058",5.376,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2059","2059",5.463,,
"MODERATE-FULL","Regional Action policy scenario","MICROPLASTICS","Microplastics","2060","2060",5.552,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2019","2019",22.081,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2020","2020",22.337,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2021","2021",22.593,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2022","2022",22.669,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2023","2023",22.662,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2024","2024",22.747,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2025","2025",22.816,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2026","2026",22.88,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2027","2027",22.935,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2028","2028",22.994,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2029","2029",23.067,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2030","2030",23.143,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2031","2031",23.35,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2032","2032",23.465,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2033","2033",23.588,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2034","2034",23.737,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2035","2035",23.904,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2036","2036",24.066,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2037","2037",24.202,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2038","2038",24.339,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2039","2039",24.465,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2040","2040",24.584,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2041","2041",24.654,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2042","2042",24.72,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2043","2043",24.778,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2044","2044",24.823,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2045","2045",24.839,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2046","2046",24.815,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2047","2047",24.758,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2048","2048",24.673,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2049","2049",24.559,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2050","2050",24.413,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2051","2051",24.093,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2052","2052",23.749,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2053","2053",23.379,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2054","2054",22.981,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2055","2055",22.558,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2056","2056",22.108,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2057","2057",21.632,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2058","2058",21.13,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2059","2059",20.602,,
"MODERATE-FULL","Regional Action policy scenario","TOTAL","Total","2060","2060",20.066,,
